state,perturbation,delta_psi_mV,matrix_ca_au,mtROS_au,CypD_activity_au,ANT_function_au,ATPsynthase_pore_propensity_au,delta_psi_vulnerability,transient_pore_score,sustained_pore_prob,sustained_pore_open,mtDNA_release_au,viability_fraction,ATP_index
Cardiac_Control,ATPsyn_low,173.65587847399954,0.40817621430937157,0.11220470505933623,0.33745479924019695,0.6370115447636189,0.46565833858279826,-0.05222683534285052,0.17173189713601922,0.41920618622365335,1,1.3128541278348471,0.6263832467869,0.764510987472035
Cardiac_Control,ATPsyn_low,154.20339030758774,0.3339253489214761,0.2958482908955183,0.49687233609317194,0.6511726157548455,0.3099647422205837,0.2256658527487466,0.32930910439901667,0.5321230108072545,1,1.59161178441079,0.5139383943647474,0.6689414786368436
Cardiac_Control,ATPsyn_low,161.67828985675783,0.30315576385925913,0.3067559051914197,0.3910583891241903,0.7633326826071238,0.3531842092134849,0.11888157347488816,0.3156937358129169,0.4766218847786911,0,0.386447083418355,0.9051802335998277,0.8799891878417903
Cardiac_Control,ATPsyn_low,165.27221928857784,0.1851272380905178,0.18042961276156025,0.336778624646065,0.7022630852676869,0.4446030144142066,0.06753972444888794,0.30111669514181766,0.35346271045901095,1,1.485880056498565,0.5261668729476376,0.76739829064446
Cardiac_Control,ATPsyn_low,165.89098081472042,0.19473473468579944,0.2794134080026494,0.46748272339287567,0.5594436946143713,0.2522628515154094,0.05870027407542255,0.3081511380980295,0.30134075269534927,0,0.2599242027236092,0.9742587892087212,0.9244565361696231
Cardiac_Control,ATPsyn_low,163.56725371987073,0.3224807400225445,0.19004512338135607,0.5307577430876775,0.6015006874182984,0.48587891844968945,0.09189637543041808,0.5109851747606595,0.5019141846777567,0,0.3235422191023561,0.981493419194751,0.9526314373067788
Cardiac_Control,ATPsyn_low,168.1665582487674,0.12939234990761309,0.2568369263723835,0.3824046849125203,0.7198680009547407,0.17695385902566232,0.026192025017608752,0.13343055498877746,0.3310883365990523,1,1.3682139266453983,0.456718695524522,0.7947667173329671
Cardiac_Control,ATPsyn_low,170.54284604654248,0.3810109927715257,0.1614851115131524,0.3300787231633279,0.6920932658135444,0.4929642131112799,-0.007754943522035416,0.4574729582687763,0.40620431803338103,1,1.5736923262259042,0.5446284913128808,0.7811523898716684
Cardiac_Control,ATPsyn_low,170.87710036367463,0.28734769245021435,0.12448254832257961,0.4426524188532036,0.6420875890364253,0.2927324416048026,-0.012530005195351837,0.44321525347506036,0.38781415299910943,1,1.6556579558183266,0.5589030008151421,0.7848701702219821
Cardiac_Control,ATPsyn_low,157.1135695306574,0.5594474375675785,0.2232027967270922,0.4430051736978255,0.651916621048802,0.3057301252174719,0.18409186384775142,0.700619963384713,0.5434158033626826,0,0.3566553594915154,0.9154863286298699,0.9120498649719346
Cardiac_Control,ATPsyn_low,162.72675921656963,0.4846333000492888,0.24133897376076147,0.49386557020435995,0.7696167997159289,0.14099898288170573,0.10390343976329096,0.46150401910567596,0.5990386962239778,1,1.6290664229516072,0.5973134247232201,0.8087369318683577
Cardiac_Control,ATPsyn_low,174.5581028950155,0.28548407446019863,0.2221624214469777,0.525967565709159,0.6482307427130785,0.28452052826223073,-0.0651157556430787,0.4852223158270895,0.4051810755227359,1,1.2387011363361304,0.5572479000547312,0.801605040505047
Cardiac_Control,ATPsyn_low,172.157177500591,0.2914930397974948,0.16711786092442082,0.44524678549820046,0.6911908755970926,0.2260193468973116,-0.03081682143701414,0.22844156973611768,0.34610779388305246,0,0.17229891562650199,1.0,0.924645037673773
Cardiac_Control,ATPsyn_low,154.0171243881515,0.3796465211201624,0.2220070656508204,0.5984402651835411,0.9169936588080543,0.2692353654626528,0.22832679445497855,0.21712535628985952,0.612573064805441,0,0.21693039730783906,0.9661477447072133,0.8422928999244172
Cardiac_Control,ATPsyn_low,167.81183920281762,0.436253808793443,0.2688506326806514,0.46793877956282337,0.5576317363116077,0.31626890342111214,0.03125943995974824,0.5901147417507038,0.48959074659535873,0,0.2793253641430173,0.984956747823544,0.8638066620179142
Cardiac_Control,ATPsyn_low,149.17419800500153,0.16895767540511863,0.24685748789142242,0.422285879519448,0.5148157268425341,0.42577916144729067,0.29751145707140675,0.2680340404814561,0.47587727785139555,1,1.2633780241078523,0.6292017812503778,0.7414496672947176
Cardiac_Control,ATPsyn_low,165.37547921648294,0.15708996277162507,0.26277507214194495,0.3210746112717738,0.7783589664798606,0.35076033514006266,0.06606458262167222,0.45352950138376225,0.3236966617974971,1,1.554913520052157,0.5973385604966008,0.7875629269974588
Cardiac_Control,ATPsyn_low,180.18213613396782,0.2502372155556495,0.20309193596820369,0.4289872383747066,0.6321356938705897,0.3607676653401115,-0.14545908762811166,0.3000978671319485,0.3025441766751454,1,1.420418520644515,0.5040068472209394,0.8388481854049946
Cardiac_Control,ATPsyn_low,157.41685826184812,0.34661900665390916,0.3320202540301312,0.4230890443671091,0.6681762472257379,0.22044806111544382,0.179759167687884,0.47839024592424606,0.5593973876706103,1,1.5813332981042207,0.5059338170062077,0.7287449849321728
Cardiac_Control,ANT_ATPsyn_low,176.255477967134,0.24087770735814135,0.21524277851626217,0.5338786120840474,0.3670027725223064,0.46598399663883444,-0.08936397095905713,0.41179789063533184,0.20246208054811207,0,0.5206219020246006,0.9014240837266715,0.8825517846510812
Cardiac_Control,ANT_ATPsyn_low,161.12705204332147,0.3521864270541344,0.16925553018106512,0.48902198568674704,0.47460792216331515,0.2994033801012145,0.12675639938112185,0.30495436055917324,0.35956129151338073,0,0.5203169032815524,0.9681712530224841,0.9123579915084423
Cardiac_Control,ANT_ATPsyn_low,172.64215389765764,0.4141844291431373,0.26874905465064336,0.39126133424231696,0.3626311341082247,0.2474131894030524,-0.03774505568082337,0.3965467511699544,0.2751005320172874,0,0.3268175874785414,0.9622911207108567,0.8717822265352471
Cardiac_Control,ANT_ATPsyn_low,164.69005684008366,0.26644521978731595,0.19235255205619053,0.4386776290129722,0.4781082542900823,0.3562331349619123,0.07585633085594777,0.2644069459427235,0.31065396174882326,0,0.3029509249376794,0.8915919148918223,0.8176605402257275
Cardiac_Control,ANT_ATPsyn_low,160.1331938825653,0.36051906834528785,0.21372231527971583,0.5778657446112827,0.42193520585117583,0.36071699152595965,0.14095437310620987,0.3973993530055473,0.34458512680366643,1,1.383689194956372,0.5582937684229221,0.7637907348189692
Cardiac_Control,ANT_ATPsyn_low,169.7402424585421,0.1468751943530026,0.34276932633059265,0.5086838250804693,0.7239381622782861,0.2421487258635403,0.0037108220208271598,0.5213552561675064,0.2842373957868285,0,0.496226504434883,0.8842978775121657,0.9273419848948689
Cardiac_Control,ANT_ATPsyn_low,168.27708894947196,0.3527560992890889,0.3078980799996038,0.45070269239185184,0.4660105616248288,0.3324705470095987,0.024613015007543433,0.3838754093453595,0.307693546672321,0,0.53872508577259,1.0,0.908559812788684
Cardiac_Control,ANT_ATPsyn_low,167.85578207413542,0.2356841268218015,0.26105820185760165,0.4309853346431213,0.32957604337384105,0.38993176017191317,0.030631684655208297,0.3888025583905989,0.27974262313586207,0,0.1794383733820854,0.985360133210728,0.9181286096256559
Cardiac_Control,ANT_ATPsyn_low,165.65022737644958,0.3245876493366376,0.1609656699221094,0.45612872563613277,0.45658197893230756,0.3860393395018081,0.062139608907863166,0.3260382513434269,0.2586611996743,1,1.4869801709856652,0.5368059500802589,0.8973840098093516
Cardiac_Control,ANT_ATPsyn_low,164.69685534626535,0.28017980654082325,0.2647977597229461,0.40905891536461575,0.5219358745637888,0.40042878533842724,0.07575920933906641,0.37206769163476505,0.3363268055639113,0,0.352495526205425,0.9221993627263335,0.9018221476463123
Cardiac_Control,ANT_ATPsyn_low,184.10697594296352,0.40563312078270675,0.3243860103551269,0.28162003954247883,0.6373363946152524,0.37909647301374433,-0.20152822775662166,0.40405496185463974,0.28914784301891966,0,0.42815617112395704,0.9495689077651995,0.9887903037280495
Cardiac_Control,ANT_ATPsyn_low,174.47405316156937,0.23004514813280655,0.2237056433964125,0.6133742328427785,0.4110547600061282,0.29929913407299447,-0.06391504516527675,0.3956527332721853,0.19505995544767635,1,1.5322894387077057,0.5755454845330734,0.7701902656800925
Cardiac_Control,ANT_ATPsyn_low,170.7826151598841,0.35020850380494645,0.34457798629907005,0.4624259999359521,0.31175720259763595,0.2986099373351157,-0.011180216569772888,0.4507224132682964,0.2879597908610795,0,0.4106986058690101,0.9425338748173997,0.9367027117430484
Cardiac_Control,ANT_ATPsyn_low,165.89439326562712,0.2776394029362773,0.3404921702662745,0.481851781209803,0.5516837011430981,0.23010486020061244,0.05865152477675549,0.48285648055502317,0.28805007457213094,0,0.42745595732325814,0.9287898197632393,0.9003279439255871
Cardiac_Control,ANT_ATPsyn_low,173.05725760477335,0.28733556175922687,0.36646129825004314,0.4453673800098473,0.3319401294100348,0.5284775039185095,-0.043675108639619355,0.4968418766073367,0.32166715028334575,0,0.4268069034327926,0.9401581645033245,0.9138708807315236
Cardiac_Control,ANT_ATPsyn_low,169.1439582111316,0.2852916885472632,0.2713670188571947,0.39119065594203295,0.42638445584925144,0.3513450364619293,0.012229168412405653,0.2843920027016114,0.22943245958356673,0,0.48251440149001473,0.9385520339084017,0.9983561627287081
Cardiac_Control,ANT_ATPsyn_low,165.20963802219228,0.23234615164047095,0.29111741898642085,0.43512604152409834,0.44423795144890055,0.3275146944205148,0.06843374254011028,0.48177165458158877,0.3137459719545056,1,1.5725852055059442,0.5083195179278459,0.8087425816496355
Cardiac_Control,ANT_ATPsyn_low,162.5714853978727,0.29887208272746624,0.3489931101831763,0.32204841902445513,0.4630366546699891,0.25712079185475417,0.10612163717324725,0.4121464753918089,0.29791697211300816,1,1.551654231940547,0.420431700057668,0.7542036569032006
Cardiac_Control,ANT_ATPsyn_low,164.3526612986985,0.29498814223025427,0.2813175755948283,0.6321669198442644,0.5389164457074336,0.6435657902327778,0.08067626716144989,0.5010227088170175,0.4354908425573209,0,0.27120262213137036,0.9931649496185662,0.8175773377391361
Cardiac_Control,ANT_ATPsyn_low,139.63659411297556,0.31929921987253834,0.2149136124546851,0.3512390401262083,0.40163657177136125,0.24266719677771048,0.4337629412432063,0.25446540245770893,0.3611578594011079,0,0.2934065457879885,0.9847733017795713,0.8229386950000169
Cardiac_Control,ANT_ATPsyn_low,166.68480671438112,0.306760411655429,0.21860200144304973,0.3674426972922257,0.44262707478332386,0.30711520743939275,0.047359904080269646,0.3277079786499673,0.29144174057026484,0,0.4662779944082601,0.9313491129114544,1.0302137635631001
Cardiac_Control,ANT_ATPsyn_low,161.09219135911712,0.36383956396897893,0.2666988467641617,0.41477926364908796,0.46857296470506116,0.3915836836286061,0.12725440915546968,0.4460317853418111,0.35298910680859164,0,0.4093761314777801,1.0,0.8914416555790754
Cardiac_Control,ANT_ATPsyn_low,177.74135998626306,0.3738806892837895,0.15966070046376468,0.5530460579881902,0.48495979575187875,0.4100212965744278,-0.11059085694661519,0.5423590457755133,0.2690240899602966,0,0.4706147829568925,0.9632325059706112,1.0056858353733005
Cardiac_Control,ANT_ATPsyn_low,165.15475256649404,0.2159501342537759,0.23997187592450653,0.45116071994101237,0.47978271747079226,0.4457932055215685,0.06921782047865659,0.19009755142244014,0.22237774998969473,0,0.5434959604685033,0.9289613683734947,0.973252025498839
Cardiac_Control,ANT_ATPsyn_low,155.4882926437203,0.3695018000472617,0.32675829827611774,0.351109136317563,0.513600577522258,0.5307608507769264,0.2073101050897098,0.37618024925454374,0.39302098635435145,0,0.5330431950153351,0.9917397011324992,0.8870096696524133
Cardiac_Control,ANT_ATPsyn_low,164.60095876697505,0.20509308583121164,0.09661223041843031,0.5503470688605872,0.5543839509641737,0.4006157655460713,0.07712916047178493,0.3035514180948645,0.23696433369195358,1,1.4208811356941358,0.5863658480619343,0.7416297409880067
Cardiac_Control,ANT_ATPsyn_low,156.63103131949995,0.3470284710510188,0.3574137471256161,0.5084800501428385,0.5092634115650968,0.24439692000333324,0.19098526686428638,0.46134399426757855,0.41852709183987913,0,0.379112109637373,0.9567729005804674,0.7819776482484921
Cardiac_Control,ANT_ATPsyn_low,168.78725932569972,0.3495791027762295,0.32856619530922115,0.4930747965773162,0.5153585523509218,0.3243054874878219,0.017324866775718258,0.6039816787444883,0.3500816358307187,0,0.15956763651764172,0.9085294200222473,0.9472697620289624
Cardiac_Control,ANT_ATPsyn_low,167.32757891471587,0.14709464866699967,0.21781647689186664,0.5072587392936673,0.31177768332535216,0.3807832372513886,0.038177444075487545,0.2392183489130862,0.23813235787777662,0,0.3158341634436826,1.0,0.8915854040391016
Cardiac_Control,ANT_ATPsyn_low,172.66271704886614,0.30743833972235274,0.2880373579510267,0.6415489520465961,0.475022769916568,0.5568226041505824,-0.03803881498380203,0.4630139497595441,0.36445035636462586,1,1.4774450632247236,0.5168293596320637,0.7923715687358619
Cardiac_Control,ANT_ATPsyn_low,158.67294566644347,0.2625203109311747,0.25022034088344286,0.624807591602889,0.5179507548001608,0.21021945215757032,0.16181506190795045,0.32994389970066185,0.3446145646321768,0,0.4169070375618155,0.9914447551375197,0.8443902455260008
Cardiac_Control,ANT_ATPsyn_low,165.27206476982516,0.23929877936517,0.33609932579070784,0.3950627725597364,0.542894119457045,0.47025765052252283,0.06754193185964051,0.32916148561914904,0.38076007314480237,0,0.3814565081945725,0.8601141404573226,0.8976433273088142
Cardiac_Control,ANT_ATPsyn_low,154.07982563658692,0.4080681864559204,0.3187878199938959,0.5799107994248922,0.40076492257662055,0.3679914369546417,0.2274310623344726,0.4259230671751565,0.4765301306822648,0,0.37961029665923735,0.9227770775097242,0.8758109028829464
Cardiac_Control,ANT_ATPsyn_low,170.61195825539772,0.24770566874900649,0.15199504937718936,0.48065345518071206,0.40409607251113544,0.43378305352294816,-0.008742260791396055,0.4490578889697365,0.23563479353888886,0,0.15193486786358393,1.0,0.9505074366657039
Cardiac_Control,ANT_ATPsyn_low,169.15096944352098,0.235489845670556,0.29110836894249237,0.48992766529101994,0.4125899324716401,0.3398005283364068,0.012129007949700314,0.2956096714663422,0.2561486481182344,0,0.2629942074984499,0.9269029409406989,0.8794500612415699
Cardiac_Control,ANT_ATPsyn_low,168.96644016822057,0.3060555952004075,0.23560605024497266,0.31461833346853374,0.5236413899891343,0.2657567369873674,0.014765140453991826,0.4310080717164143,0.22916911794245295,1,1.547412260410911,0.5081305637384851,0.825779623030978
Cardiac_Control,ANT_ATPsyn_low,165.01295225085553,0.3548471797038733,0.25579827993626697,0.43636913876894434,0.5733881054924208,0.4250872779401333,0.07124353927349238,0.28025342812798676,0.32893113895347026,1,1.6655016707456134,0.5274140179226021,0.7399867675756514
Cardiac_Control,ANT_ATPsyn_low,168.31818312631032,0.28866811311918983,0.19902796693211292,0.3849741127730748,0.4292539892708398,0.4154431027105621,0.024025955338424054,0.32655019614880126,0.2377518827231993,1,1.439594291413965,0.4922266655371607,0.7118132740528478
Cardiac_Control,ANT_ATPsyn_low,177.83471286646878,0.39330964365354015,0.3723695948384585,0.5162447051914647,0.5607962313627048,0.4472056965739722,-0.11192446952098253,0.5513272068693644,0.44244678648342484,1,1.6074984887396961,0.40207321643470334,0.7904728789090009
Cardiac_Control,ANT_ATPsyn_low,162.71924594366388,0.34247805295712724,0.3228043273931803,0.5356864400322244,0.48234798091645936,0.34866953646213655,0.10401077223337317,0.6278662190797322,0.3838700902931626,0,0.5842454481918828,0.9148061406268008,0.9026682962782618
Cardiac_Control,ANT_ATPsyn_low,166.10916146968069,0.12574309442148557,0.19821601852189227,0.2840410919186951,0.45757142228375636,0.2900177976680151,0.0555834075759902,0.22594619604532967,0.13913342143198437,0,0.22855488314996478,0.9892680651032993,0.9283379461784012
Cardiac_Control,ANT_ATPsyn_low,156.31098960654873,0.25764264291943934,0.1565772575162837,0.4482372108796584,0.44886157701820306,0.1941213004976159,0.19555729133501815,0.07165968891830726,0.3172294338215604,1,1.4167346475545293,0.5773933272517969,0.7989365114523964
Cardiac_Control,ANT_ATPsyn_low,158.05391230721335,0.25505263205186407,0.22300291583155063,0.5397489203835402,0.5446611364602157,0.43193732681394065,0.17065839561123783,0.1728531892041952,0.36798251354472017,0,0.23240550508223248,0.9751968478786393,0.8851569662295692
Cardiac_Control,ANT_ATPsyn_low,165.78250634474645,0.3383488762743538,0.2804151852263914,0.43506568301492443,0.502557781678707,0.3923889482443987,0.06024990936076498,0.44607299220186564,0.2878539304437678,0,0.5134424954986248,0.9526544827847971,0.9095270201477694
